Original_Taxon_ID,CC1_1,CC1_2,CC1_3,CC2_1,CC2_2,CC2_3,CC3_1,CC3_2,CC3_3,CC4_1,CC4_2,CC4_3,CC5_1,CC5_2,CC5_3,CC6_1,CC6_2,CC6_3,CC7_1,CC7_2,CC7_3,CZ1_1,CZ1_2,CZ1_3,CZ2_1,CZ2_2,CZ2_3,CZ3_1,CZ3_2,CZ3_3,CZ4_1,CZ4_2,CZ4_3,CZ5_1,CZ5_2,CZ5_3,CZ6_1,CZ6_2,CZ6_3,TX1_1,TX1_2,TX1_3,TX2_1,TX2_2,TX2_3,TX3_1,TX3_2,TX3_3,TX4_1,TX4_2,TX4_3,TX5_1,TX5_2,TX5_3,TX6_1,TX6_2,TX6_3
1968788,-4.13456313683072,-4.0886324382629216,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.500702896924257,-3.8491983017119464,-3.920321648498572,-1.3507730025792348,-1.3573254460356874,-3.8056210692008863,-1.3467853081463201,-1.5626390099371856,-3.996465119570962,-1.426513795412895,-1.893647863821685,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-1.3454144673652566,-3.8699553938116185,-3.8934071731605764,-1.5909556588994103,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-1.306739838910473,-3.94600785757259,-3.7869182283693243,-1.4608942947297048,-3.803175317332364,-3.817616356011935,-3.985947369244471,-3.8349787530181616,-1.4369008676288764,-1.6161805690956252,-1.5191336294936897,-1.2983138255900033,-1.03528059985342,-3.977651326173169,-0.985981411623349,-3.818956845480663,-1.002230163031117,-3.6590625289444896,-1.5956411515861553,-1.8543932321981598,-1.372286487857187,-1.6593081292036929,-3.911166019413004,-3.763674598167558,-1.9961259092205241
2594455,-1.361974414590939,-4.0886324382629216,-3.821368990261859,-1.3000163702302476,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-1.1084845753087653,-1.3096476601615477,-3.8491983017119464,-3.920321648498572,-1.5449290170201926,-1.3573254460356874,-1.2406717117393495,-1.11039653008209,-1.4084883301099276,-1.3574077899557038,-1.426513795412895,-0.9242473066335815,-3.7952960204201664,-1.1890408686133407,-1.1471673823258377,-1.182895537867482,-1.0367420497554023,-1.1208184509207952,-0.7547076346987915,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-1.3808478110641946,-1.3069505279573317,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-1.3327097062239348,-3.985947369244471,-0.8392464794641707,-1.4369008676288764,-0.7895019959111571,-1.3760327858530164,-1.18053078993362,-1.3801210861451496,-1.5797560533747985,-1.1401320914506075,-3.818956845480663,-1.8846193432295908,-3.6590625289444896,-0.9895053480158396,-1.4749036104932562,-4.011343817472445,-1.2285252131112387,-3.911166019413004,-3.763674598167558,-1.9961259092205241
1573712,-1.6496564870427197,-4.0886324382629216,-3.821368990261859,-1.6254387706648754,-3.6575793473588254,-3.773666980929165,-1.4898188698002874,-1.4853546724584472,-3.5933912250967657,-1.7370916749884873,-3.8491983017119464,-3.920321648498572,-1.2936145887392865,-1.277282738362151,-3.8056210692008863,-1.4898861517869935,-4.047545659725186,-3.996465119570962,-1.7141958678646758,-4.291543136620056,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-1.5395704818062144,-3.8699553938116185,-1.3284578156990396,-1.2655332584647825,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-1.5481125847742194,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-3.985947369244471,-1.1959214234029032,-4.075958197244135,-1.2107154609874606,-4.084082986955226,-1.3628523467275744,-1.815439157402995,-3.977651326173169,-4.030503849346772,-3.818956845480663,-1.8846193432295908,-3.6590625289444896,-4.080547801374156,-4.4193425896596965,-4.011343817472445,-1.333885728769065,-3.911166019413004,-3.763674598167558,-1.9961259092205241
1723645,-4.13456313683072,-1.3805822371607115,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-1.3757717081307943,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.5547701181945328,-3.8491983017119464,-1.3553722910370354,-0.9651105217672504,-1.3573254460356874,-1.4077257964025156,-4.05483550924853,-4.047545659725186,-1.052026140404522,-1.3312036156085698,-1.5834929355178455,-1.3974007476217958,-3.961629590853122,-3.980380726382054,-1.780732538623102,-3.8699553938116185,-3.8934071731605764,-1.5168476867456886,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-1.5880520964461002,-1.3500721032301612,-4.075958197244135,-4.255237898710884,-1.6861877141568558,-4.0709025478297844,-4.213334430201366,-1.5797560533747985,-1.5455971995587716,-3.818956845480663,-1.4791542351214266,-3.6590625289444896,-1.5956411515861553,-1.5861292456034803,-1.1781304734162292,-4.22425748666523,-3.911166019413004,-1.3657793253691874,-1.9961259092205241
1259844,-1.6496564870427197,-4.0886324382629216,-3.821368990261859,-1.1458656904029891,-1.018522017743567,-3.773666980929165,-1.3227647851371214,-1.4853546724584472,-3.5933912250967657,-0.834223963446473,-3.8491983017119464,-3.920321648498572,-0.8881494806311219,-3.8422320958236877,-3.8056210692008863,-1.221622165192314,-4.047545659725186,-1.4315157621094254,-1.0210486873047304,-1.2958108630660647,-3.7952960204201664,-3.961629590853122,-1.2077920041422727,-0.9205312733999906,-1.385048744023618,-3.8934071731605764,-0.97785118601300125,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-0.8538211369416455,-1.2377469674235213,-1.3810585001110534,-1.2219688709077876,-1.0013619653512649,-3.803175317332364,-1.3327097062239348,-1.2778971681422608,-1.437083480219791,-0.897904366896189,-1.036362073842683,-1.0883507134012356,-0.9354083319006348,-0.7168268687348855,-3.977651326173169,-4.030503849346772,-0.6409030151327171,-1.278483539659275,-3.6590625289444896,-1.1361088222077154,-0.863994528170283,-4.011343817472445,-1.4516687644254485,-3.911166019413004,-0.8733028402713936,-1.9961259092205241
1173288,-1.4955058072154617,-1.6907371654645509,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.500702896924257,-3.8491983017119464,-3.920321648498572,-1.4113976243956698,-1.277282738362151,-3.8056210692008863,-4.05483550924853,-4.047545659725186,-3.996465119570962,-1.6496573467271047,-1.7265937791585189,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-1.6937211616334724,-3.8699553938116185,-3.8934071731605764,-4.155905016360947,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-1.3810585001110534,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-1.5010407194564706,-3.8349787530181616,-1.678062924445764,-4.255237898710884,-1.0883507134012356,-1.3628523467275744,-1.4407457079615846,-3.977651326173169,-1.1972905052905558,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-1.4414904717588972,-1.8543932321981598,-4.011343817472445,-1.4516687644254485,-1.1385772971732226,-3.763674598167558,-1.9961259092205241
1905,-4.13456313683072,-4.0886324382629216,-3.821368990261859,-1.7054814783384118,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.2670880457427516,-3.8491983017119464,-3.920321648498572,-1.7860910738370803,-3.8422320958236877,-3.8056210692008863,-1.221622165192314,-1.5626390099371856,-3.996465119570962,-1.7831887393516275,-4.291543136620056,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-4.178627811421473,-3.8699553938116185,-3.8934071731605764,-1.447854815258737,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-1.3808478110641946,-3.94600785757259,-3.7869182283693243,-1.3808515870561684,-3.803175317332364,-3.817616356011935,-3.985947369244471,-3.8349787530181616,-4.075958197244135,-1.7703312489228833,-1.2508696428990103,-1.0263801101063614,-4.213334430201366,-1.4127019687116324,-1.2579151271069908,-1.1798995158654044,-1.4250870138511509,-3.6590625289444896,-4.080547801374156,-1.8543932321981598,-4.011343817472445,-1.1797350489418066,-3.911166019413004,-1.2787679483795578,-1.9961259092205241
2895482,-1.5696137793691833,-4.0886324382629216,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-1.2486568129833997,-1.4853546724584472,-3.5933912250967657,-1.6725531538509162,-3.8491983017119464,-3.920321648498572,-4.183986346635451,-1.2031747662084293,-1.0330323469611051,-4.05483550924853,-4.047545659725186,-3.996465119570962,-4.422246068966886,-4.291543136620056,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-4.178627811421473,-1.3050060363500817,-3.8934071731605764,-1.6709983665729466,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-1.1414667881771687,-1.054491832403797,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-1.3808515870561684,-3.803175317332364,-1.2526669985503984,-3.985947369244471,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-1.3114942647154453,-4.0709025478297844,-1.648385072739829,-1.4127019687116324,-4.030503849346772,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-4.080547801374156,-1.6467538674199154,-4.011343817472445,-1.4516687644254485,-3.911166019413004,-3.763674598167558,-1.9961259092205241
935199,-1.4955058072154617,-1.3805822371607115,-3.821368990261859,-1.7924928553280415,-3.6575793473588254,-3.773666980929165,-0.9973423847024936,-1.4853546724584472,-3.5933912250967657,-1.0778460461042232,-3.8491983017119464,-3.920321648498572,-1.2936145887392865,-1.3573254460356874,-3.8056210692008863,-4.05483550924853,-1.6496503869268153,-3.996465119570962,-1.1264092029625568,-1.2958108630660647,-3.7952960204201664,-1.5637343180547512,-1.3413233967667955,-4.178627811421473,-1.385048744023618,-3.8934071731605764,-1.3833162941211659,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-1.1116502462437454,-1.306739838910473,-3.94600785757259,-3.7869182283693243,-1.173212222277924,-3.803175317332364,-3.817616356011935,-3.985947369244471,-1.3500721032301612,-1.5910515474561344,-1.3107989195444434,-1.5191336294936897,-0.8128060098083023,-1.1688119924779428,-3.977651326173169,-1.4655544918852352,-3.818956845480663,-1.3250035552941681,-3.6590625289444896,-1.5956411515861553,-1.7112923885574864,-4.011343817472445,-1.2798185074987893,-3.911166019413004,-1.055624397065348,-1.9961259092205241
2886044,-1.42651293572851,-1.6037257884749212,-3.821368990261859,-1.1946558545724213,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.6119285320344812,-3.8491983017119464,-3.920321648498572,-1.475936145533241,-1.3573254460356874,-3.8056210692008863,-1.0103130715251072,-4.047545659725186,-3.996465119570962,-1.0549502389804117,-1.8066364868320552,-3.7952960204201664,-1.4767229410651215,-1.5824854535836832,-0.8113319814349986,-1.3050060363500817,-3.8934071731605764,-1.447854815258737,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-1.3799142328384248,-1.3808478110641946,-1.23795765647038,-1.0788680272671143,-0.8547584911593891,-3.803175317332364,-1.3327097062239348,-3.985947369244471,-1.3500721032301612,-1.3033694750043536,-1.3107989195444434,-4.084082986955226,-4.0709025478297844,-1.3801210861451496,-1.144437982116953,-1.0860648701803317,-3.818956845480663,-1.3250035552941681,-1.261167256146119,-1.5956411515861553,-1.4749036104932562,-1.3032936163702353,-1.5852001570499712,-3.911166019413004,-3.763674598167558,-1.9961259092205241
3042028,-4.13456313683072,-4.0886324382629216,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.2670880457427516,-3.8491983017119464,-3.920321648498572,-0.9651105217672504,-1.0090187517674716,-1.4077257964025156,-4.05483550924853,-4.047545659725186,-3.996465119570962,-1.3777236312434629,-1.156048920690906,-3.7952960204201664,-1.396680233391585,-1.3413233967667955,-1.2882560535253083,-0.8254329560881954,-1.408500523372576,-1.6709983665729466,-0.8021900489544547,-3.658656561850897,-2.02265684160591,-1.054455411187539,-3.9448635902999616,-1.306739838910473,-1.4611012077845897,-3.7869182283693243,-1.4608942947297048,-0.8587363381659237,-1.3327097062239348,-1.2778971681422608,-1.3500721032301612,-1.3033694750043536,-1.7703312489228833,-1.445025657339968,-1.0751702742757936,-4.213334430201366,-3.977651326173169,-1.1401320914506075,-1.4210615726822922,-0.8730184315511109,-1.261167256146119,-1.4414904717588972,-1.3748201519362735,-1.1781304734162292,-1.5162072855630195,-3.911166019413004,-3.763674598167558,-1.9961259092205241
3118752,-1.42651293572851,-4.0886324382629216,-3.821368990261859,-1.1946558545724213,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.3096476601615477,-3.8491983017119464,-3.920321648498572,-4.183986346635451,-3.8422320958236877,-3.8056210692008863,-4.05483550924853,-4.047545659725186,-1.2884149184687521,-1.3777236312434629,-1.6524858070047972,-3.7952960204201664,-3.961629590853122,-1.2077920041422727,-1.1341053736980498,-3.8699553938116185,-1.408500523372576,-1.1601727428069561,-3.5102402500566647,-1.0195992322356386,-2.02265684160591,-1.1414667881771687,-1.0004246111335213,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-1.3808515870561684,-3.803175317332364,-1.045027633772154,-1.0415083900780306,-3.8349787530181616,-4.075958197244135,-1.1641954453525676,-1.6861877141568558,-0.9798600944714684,-0.9552378921798836,-1.4927446763851688,-1.1972905052905558,-3.818956845480663,-1.9716307202192205,-3.6590625289444896,-1.1361088222077154,-4.4193425896596965,-1.1209720595762809,-1.08876327073608,-3.911166019413004,-3.763674598167558,-1.9961259092205241
2709303,-1.1388308632767292,-4.0886324382629216,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.011154671605551,-3.8491983017119464,-3.920321648498572,-1.5449290170201926,-3.8422320958236877,-3.8056210692008863,-1.4157781796332718,-4.047545659725186,-3.996465119570962,-1.2441922386189401,-1.1134893062721098,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-1.0875853580631567,-3.8699553938116185,-3.8934071731605764,-1.447854815258737,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-1.3808478110641946,-3.94600785757259,-1.302011578581324,-1.3067436149024467,-3.803175317332364,-1.3327097062239348,-3.985947369244471,-3.8349787530181616,-1.1315192180776945,-1.6161805690956252,-4.084082986955226,-1.0263801101063614,-0.6579863687119523,-3.977651326173169,-4.030503849346772,-1.3340501956926625,-1.9716307202192205,-1.1741558791564892,-1.5155984439126189,-1.5861292456034803,-4.011343817472445,-1.5852001570499712,-3.911166019413004,-3.763674598167558,-1.9961259092205241
2975884,-1.7366678640323494,-1.198260680366757,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.6725531538509162,-1.4513030289135758,-3.920321648498572,-4.183986346635451,-1.3573254460356874,-3.8056210692008863,-4.05483550924853,-4.047545659725186,-3.996465119570962,-1.5890327249106697,-1.401171378723891,-3.7952960204201664,-1.4767229410651215,-3.980380726382054,-1.2341888322550325,-3.8699553938116185,-3.8934071731605764,-1.7580097435625763,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-1.4608942947297048,-3.803175317332364,-3.817616356011935,-1.5880520964461002,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-4.084082986955226,-1.585995898041784,-4.213334430201366,-3.977651326173169,-4.030503849346772,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-1.682652528575785,-4.4193425896596965,-4.011343817472445,-1.826362213866859,-3.911166019413004,-3.763674598167558,-1.9961259092205241
2975764,-1.42651293572851,-1.4495751086476631,-1.1823116606466004,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-1.028441867635229,-1.5547701181945328,-1.364291651923946,-3.920321648498572,-1.475936145533241,-1.277282738362151,-3.8056210692008863,-1.11039653008209,-1.0518133861711951,-0.9054226662126461,-1.3777236312434629,-4.291543136620056,-3.7952960204201664,-1.3225722612378634,-3.980380726382054,-1.3454144673652566,-3.8699553938116185,-3.8934071731605764,-4.155905016360947,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-1.302011578581324,-1.5479056717193345,-3.803175317332364,-3.817616356011935,-3.985947369244471,-3.8349787530181616,-4.075958197244135,-1.6161805690956252,-4.084082986955226,-4.0709025478297844,-4.213334430201366,-1.144437982116953,-1.5455971995587716,-3.818956845480663,-1.536312648961375,-3.6590625289444896,-1.3079590791343745,-1.1612460516382144,-0.9668213797490224,-1.5852001570499712,-3.911166019413004,-3.763674598167558,-1.9961259092205241
2903634,-1.301349792774504,-4.0886324382629216,-3.821368990261859,-1.417799405886631,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.6725531538509162,-3.8491983017119464,-3.920321648498572,-1.5449290170201926,-3.8422320958236877,-3.8056210692008863,-1.3467853081463201,-1.4825963022636492,-3.996465119570962,-1.0549502389804117,-1.8066364868320552,-3.7952960204201664,-3.961629590853122,-1.5824854535836832,-1.3454144673652566,-1.385048744023618,-1.1208184509207952,-1.5909556588994103,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-1.1414667881771687,-1.3058062606847032,-1.2377469674235213,-3.94600785757259,-3.7869182283693243,-1.0013619653512649,-3.803175317332364,-3.817616356011935,-1.3468900396292125,-1.437083480219791,-1.3033694750043536,-1.7703312489228833,-1.599176337167226,-1.18053078993362,-1.217602156647375,-3.977651326173169,-1.3914465197315136,-1.3340501956926625,-4.369525993017591,-1.0200051993292312,-1.1361088222077154,-1.1612460516382144,-1.372286487857187,-1.826362213866859,-3.911166019413004,-3.763674598167558,-1.9961259092205241
